customer_id,merchant_category_code,txn_count
CUST2400,5732,2
CUST2400,5999,2
CUST2400,5411,1
CUST2401,5732,4
CUST2401,5411,4
CUST2401,5812,4
CUST2401,5999,3
CUST2402,5812,6
CUST2402,5732,3
CUST2402,5999,2
CUST2402,5411,1
CUST2403,5732,2
CUST2403,5812,1
CUST2403,5999,1
CUST2403,5411,1
CUST2404,5732,5
CUST2404,5812,3
CUST2404,5999,3
CUST2404,5411,2
CUST2405,5732,4
CUST2405,5812,3
CUST2405,5999,3
CUST2405,5411,3
CUST2406,5999,4
CUST2406,5732,2
CUST2406,5411,2
CUST2406,5812,1
CUST2407,5732,5
CUST2407,5812,4
CUST2407,5999,3
CUST2407,5411,1
CUST2408,5812,4
CUST2408,5732,1
CUST2408,5411,1
CUST2408,5999,1
CUST2409,5999,2
CUST2409,5732,2
CUST2409,5812,1
CUST2410,5411,4
CUST2410,5999,3
CUST2410,5732,3
CUST2410,5812,3
CUST2411,5999,3
CUST2411,5732,2
CUST2411,5411,1
CUST2412,5999,1
CUST2412,5411,1
CUST2413,5732,2
CUST2413,5812,2
CUST2413,5999,2
CUST2413,5411,1
CUST2414,5999,3
CUST2414,5732,3
CUST2414,5411,2
CUST2415,5999,7
CUST2415,5732,4
CUST2415,5812,3
CUST2415,5411,1
CUST2416,5411,5
CUST2416,5732,3
CUST2416,5999,2
CUST2417,5999,2
CUST2417,5812,2
CUST2417,5411,1
CUST2418,5999,3
CUST2418,5812,2
CUST2418,5411,1
CUST2418,5732,1
CUST2419,5999,4
CUST2419,5812,2
CUST2419,5732,2
CUST2420,5411,3
CUST2420,5999,3
CUST2420,5732,3
CUST2420,5812,1
CUST2421,5732,4
CUST2421,5411,3
CUST2421,5812,2
CUST2421,5999,2
CUST2422,5812,6
CUST2422,5732,3
CUST2422,5999,2
CUST2422,5411,1
CUST2423,5411,5
CUST2423,5732,3
CUST2423,5812,3
CUST2423,5999,1
CUST2424,5732,6
CUST2424,5999,5
CUST2424,5411,4
CUST2424,5812,3
CUST2425,5732,4
CUST2425,5411,2
CUST2425,5812,1
CUST2426,5411,5
CUST2426,5732,4
CUST2426,5812,2
CUST2426,5999,1
CUST2427,5812,4
CUST2427,5999,4
CUST2427,5411,2
CUST2427,5732,1
CUST2428,5411,5
CUST2428,5812,4
CUST2428,5732,3
CUST2428,5999,2
CUST2429,5999,3
CUST2429,5732,2
CUST2429,5812,1
CUST2429,5411,1
CUST2430,5812,3
CUST2430,5411,3
CUST2430,5732,2
CUST2430,5999,2
CUST2431,5999,2
CUST2431,5812,2
CUST2431,5732,1
CUST2431,5411,1
CUST2432,5732,5
CUST2432,5999,4
CUST2432,5411,4
CUST2432,5812,3
CUST2433,5999,5
CUST2433,5732,4
CUST2433,5812,3
CUST2433,5411,2
CUST2434,5411,3
CUST2434,5999,2
CUST2434,5732,2
CUST2434,5812,1
CUST2435,5999,4
CUST2435,5732,3
CUST2435,5812,2
CUST2436,5411,6
CUST2436,5812,2
CUST2436,5732,2
CUST2436,5999,1
CUST2437,5732,5
CUST2437,5411,3
CUST2437,5812,3
CUST2437,5999,1
CUST2438,5812,4
CUST2438,5411,3
CUST2438,5999,3
CUST2438,5732,2
CUST2439,5732,5
CUST2439,5999,5
CUST2439,5411,3
CUST2439,5812,1
CUST2440,5732,3
CUST2440,5999,2
CUST2440,5411,2
CUST2440,5812,1
CUST2441,5732,3
CUST2441,5999,3
CUST2441,5411,1
CUST2442,5411,3
CUST2442,5732,1
CUST2443,5732,4
CUST2443,5411,4
CUST2443,5999,3
CUST2443,5812,1
CUST2444,5812,3
CUST2444,5411,2
CUST2444,5999,2
CUST2445,5812,5
CUST2445,5999,3
CUST2445,5411,2
CUST2445,5732,1
CUST2446,5411,4
CUST2446,5732,4
CUST2446,5999,3
CUST2447,5812,3
CUST2447,5732,2
CUST2447,5999,2
CUST2448,5411,3
CUST2448,5732,3
CUST2448,5812,2
CUST2448,5999,2
CUST2449,5732,4
CUST2449,5411,3
CUST2449,5999,2
CUST2450,5812,5
CUST2450,5999,3
CUST2450,5411,1
CUST2450,5732,1
CUST2451,5999,4
CUST2451,5732,3
CUST2451,5812,2
CUST2451,5411,2
CUST2452,5411,4
CUST2452,5732,3
CUST2452,5812,3
CUST2452,5999,1
CUST2453,5732,4
CUST2453,5812,4
CUST2453,5999,3
CUST2453,5411,1
CUST2454,5732,4
CUST2454,5411,3
CUST2454,5812,2
CUST2454,5999,2
CUST2455,5732,5
CUST2455,5411,3
CUST2455,5999,2
CUST2455,5812,1
CUST2456,5812,5
CUST2456,5411,3
CUST2456,5732,2
CUST2456,5999,2
CUST2457,5411,7
CUST2457,5999,5
CUST2457,5812,4
CUST2457,5732,3
CUST2458,5411,4
CUST2458,5999,4
CUST2458,5732,3
CUST2458,5812,2
CUST2459,5999,3
CUST2459,5411,3
CUST2459,5812,3
CUST2459,5732,2
CUST2460,5812,5
CUST2460,5411,3
CUST2460,5999,3
CUST2460,5732,2
CUST2461,5812,4
CUST2461,5411,2
CUST2461,5999,1
CUST2462,5411,2
CUST2462,5812,2
CUST2462,5999,2
CUST2463,5411,4
CUST2463,5732,4
CUST2463,5812,3
CUST2463,5999,3
CUST2464,5812,6
CUST2464,5999,4
CUST2464,5411,3
CUST2464,5732,2
CUST2465,5812,5
CUST2465,5999,4
CUST2465,5732,3
CUST2465,5411,3
CUST2466,5812,5
CUST2466,5732,4
CUST2466,5411,2
CUST2466,5999,1
CUST2467,5732,4
CUST2467,5411,4
CUST2467,5812,3
CUST2467,5999,1
CUST2468,5999,3
CUST2468,5732,2
CUST2468,5812,2
CUST2468,5411,2
CUST2469,5812,2
CUST2469,5732,2
CUST2469,5999,1
CUST2469,5411,1
CUST2470,5411,8
CUST2470,5812,6
CUST2470,5999,2
CUST2470,5732,2
CUST2471,5732,3
CUST2471,5411,3
CUST2471,5999,3
CUST2471,5812,1
CUST2472,5411,4
CUST2472,5999,4
CUST2472,5812,3
CUST2472,5732,2
CUST2473,5999,4
CUST2473,5812,3
CUST2473,5732,3
CUST2473,5411,2
CUST2474,5411,4
CUST2474,5999,4
CUST2474,5732,3
CUST2474,5812,2
CUST2475,5732,7
CUST2475,5411,2
CUST2475,5999,1
CUST2475,5812,1
CUST2476,5732,7
CUST2476,5812,4
CUST2476,5411,4
CUST2476,5999,2
CUST2477,5411,4
CUST2477,5732,4
CUST2477,5812,3
CUST2478,5812,3
CUST2478,5999,2
CUST2478,5411,2
CUST2479,5812,8
CUST2479,5411,6
CUST2479,5999,3
CUST2479,5732,1
CUST2480,5812,4
CUST2480,5732,4
CUST2480,5411,3
CUST2480,5999,1
CUST2481,5812,4
CUST2481,5411,3
CUST2481,5732,3
CUST2481,5999,2
CUST2482,5411,4
CUST2482,5999,3
CUST2482,5812,2
CUST2482,5732,1
CUST2483,5999,5
CUST2483,5411,3
CUST2483,5812,1
CUST2484,5732,3
CUST2484,5812,1
CUST2484,5999,1
CUST2485,5411,3
CUST2485,5732,3
CUST2485,5812,2
CUST2486,5999,6
CUST2486,5732,5
CUST2486,5812,4
CUST2486,5411,3
CUST2487,5812,8
CUST2487,5999,3
CUST2487,5411,2
CUST2487,5732,2
CUST2488,5411,6
CUST2488,5732,5
CUST2488,5999,4
CUST2488,5812,3
CUST2489,5732,6
CUST2489,5999,4
CUST2489,5812,2
CUST2489,5411,2
CUST2490,5732,5
CUST2490,5999,4
CUST2490,5812,2
CUST2490,5411,2
CUST2491,5411,5
CUST2491,5999,3
CUST2491,5812,2
CUST2491,5732,1
CUST2492,5999,5
CUST2492,5732,4
CUST2492,5411,3
CUST2492,5812,2
CUST2493,5999,5
CUST2493,5732,4
CUST2493,5411,3
CUST2493,5812,2
CUST2494,5411,4
CUST2494,5999,3
CUST2494,5732,2
CUST2494,5812,1
CUST2495,5999,4
CUST2495,5411,3
CUST2495,5812,1
CUST2496,5732,4
CUST2496,5411,4
CUST2496,5812,3
CUST2496,5999,2
CUST2497,5732,5
CUST2497,5812,4
CUST2497,5411,3
CUST2497,5999,3
CUST2498,5999,7
CUST2498,5732,4
CUST2498,5411,3
CUST2498,5812,2
CUST2499,5999,5
CUST2499,5411,4
CUST2499,5732,3
CUST2499,5812,1
CUST2500,5732,8
CUST2500,5812,4
CUST2500,5411,2
CUST2500,5999,2
CUST2501,5812,4
CUST2501,5732,3
CUST2501,5999,2
CUST2501,5411,1
CUST2502,5812,5
CUST2502,5999,4
CUST2502,5732,2
CUST2502,5411,1
CUST2503,5999,5
CUST2503,5411,3
CUST2503,5812,2
CUST2503,5732,1
CUST2504,5732,3
CUST2504,5999,2
CUST2504,5812,1
CUST2504,5411,1
CUST2505,5732,3
CUST2505,5812,3
CUST2505,5999,2
CUST2505,5411,2
CUST2506,5812,3
CUST2506,5999,2
CUST2506,5732,1
CUST2506,5411,1
CUST2507,5812,4
CUST2507,5732,2
CUST2507,5411,1
CUST2508,5812,5
CUST2508,5999,3
CUST2508,5411,2
CUST2508,5732,1
CUST2509,5732,5
CUST2509,5411,5
CUST2509,5999,2
CUST2509,5812,1
CUST2510,5732,4
CUST2510,5411,2
CUST2510,5812,2
CUST2510,5999,1
CUST2511,5812,4
CUST2511,5999,4
CUST2511,5732,2
CUST2511,5411,1
CUST2512,5999,4
CUST2512,5732,3
CUST2512,5411,1
CUST2513,5812,7
CUST2513,5999,5
CUST2513,5732,4
CUST2513,5411,1
CUST2514,5812,4
CUST2514,5411,4
CUST2514,5999,1
CUST2515,5812,4
CUST2515,5999,3
CUST2515,5411,1
CUST2516,5812,3
CUST2516,5999,3
CUST2516,5732,3
CUST2516,5411,2
CUST2517,5732,5
CUST2517,5411,3
CUST2517,5812,2
CUST2517,5999,1
CUST2518,5999,7
CUST2518,5411,4
CUST2518,5732,4
CUST2518,5812,3
CUST2519,5411,3
CUST2519,5812,2
CUST2519,5999,1
CUST2520,5999,5
CUST2520,5732,4
CUST2520,5411,2
CUST2520,5812,2
CUST2521,5812,4
CUST2521,5999,3
CUST2521,5732,2
CUST2521,5411,2
CUST2522,5732,5
CUST2522,5411,4
CUST2522,5999,2
CUST2522,5812,1
CUST2523,5812,4
CUST2523,5999,4
CUST2523,5411,4
CUST2523,5732,2
CUST2524,5999,4
CUST2524,5411,3
CUST2524,5812,1
CUST2524,5732,1
CUST2525,5732,7
CUST2525,5999,4
CUST2525,5411,2
CUST2525,5812,1
CUST2526,5999,4
CUST2526,5732,3
CUST2526,5812,3
CUST2526,5411,1
CUST2527,5999,3
CUST2527,5732,2
CUST2527,5411,2
CUST2527,5812,1
CUST2528,5812,5
CUST2528,5999,2
CUST2528,5732,2
CUST2529,5411,4
CUST2529,5999,2
CUST2529,5812,1
CUST2530,5999,3
CUST2530,5411,3
CUST2530,5732,1
CUST2531,5812,4
CUST2531,5411,3
CUST2531,5999,3
CUST2531,5732,1
CUST2532,5812,4
CUST2532,5999,3
CUST2532,5732,3
CUST2532,5411,1
CUST2533,5999,2
CUST2533,5812,1
CUST2533,5732,1
CUST2534,5812,7
CUST2534,5732,4
CUST2534,5999,4
CUST2534,5411,1
CUST2535,5732,7
CUST2535,5812,6
CUST2535,5999,2
CUST2535,5411,2
CUST2536,5411,4
CUST2536,5732,3
CUST2536,5812,1
CUST2536,5999,1
CUST2537,5411,3
CUST2537,5999,1
CUST2538,5411,4
CUST2538,5999,3
CUST2538,5732,3
CUST2539,5812,4
CUST2539,5732,4
CUST2539,5999,3
CUST2539,5411,2
CUST2540,5732,4
CUST2540,5812,3
CUST2540,5999,2
CUST2540,5411,1
CUST2541,5732,4
CUST2541,5812,1
CUST2541,5999,1
CUST2542,5732,6
CUST2542,5411,3
CUST2542,5812,1
CUST2542,5999,1
CUST2543,5999,7
CUST2543,5812,4
CUST2543,5732,4
CUST2543,5411,4
CUST2544,5812,3
CUST2544,5999,3
CUST2544,5732,2
CUST2545,5812,6
CUST2545,5732,2
CUST2545,5411,2
CUST2545,5999,1
CUST2546,5999,5
CUST2546,5812,4
CUST2546,5732,2
CUST2546,5411,2
CUST2547,5999,3
CUST2547,5732,3
CUST2547,5812,1
CUST2547,5411,1
CUST2548,5999,4
CUST2548,5732,3
CUST2548,5812,3
CUST2548,5411,2
CUST2549,5999,4
CUST2549,5411,3
CUST2549,5812,3
CUST2549,5732,2
CUST2550,5999,6
CUST2550,5812,5
CUST2550,5411,2
CUST2550,5732,1
CUST2551,5812,7
CUST2551,5999,5
CUST2551,5411,4
CUST2551,5732,1
CUST2552,5732,5
CUST2552,5999,5
CUST2552,5411,3
CUST2552,5812,1
CUST2553,5411,7
CUST2553,5732,5
CUST2553,5812,3
CUST2553,5999,3
CUST2554,5999,3
CUST2554,5732,3
CUST2554,5812,3
CUST2554,5411,2
CUST2555,5411,6
CUST2555,5999,2
CUST2555,5732,2
CUST2555,5812,2
CUST2556,5812,3
CUST2556,5732,3
CUST2556,5999,2
CUST2556,5411,2
CUST2557,5812,7
CUST2557,5732,3
CUST2557,5411,1
CUST2558,5999,3
CUST2558,5732,2
CUST2558,5812,1
CUST2558,5411,1
CUST2559,5411,4
CUST2559,5999,3
CUST2559,5732,2
CUST2559,5812,1
CUST2560,5999,5
CUST2560,5732,4
CUST2560,5812,1
CUST2560,5411,1
CUST2561,5732,3
CUST2561,5812,2
CUST2561,5999,1
CUST2562,5812,6
CUST2562,5732,4
CUST2562,5411,2
CUST2562,5999,2
CUST2563,5812,5
CUST2563,5999,5
CUST2563,5732,4
CUST2563,5411,3
CUST2564,5812,5
CUST2564,5999,2
CUST2564,5411,2
CUST2565,5732,4
CUST2565,5812,4
CUST2565,5999,3
CUST2565,5411,2
CUST2566,5812,4
CUST2566,5999,3
CUST2566,5732,2
CUST2566,5411,1
CUST2567,5812,7
CUST2567,5732,3
CUST2567,5411,2
CUST2568,5999,4
CUST2568,5812,3
CUST2568,5411,3
CUST2568,5732,1
CUST2569,5411,4
CUST2569,5999,4
CUST2569,5812,1
CUST2569,5732,1
CUST2570,5411,7
CUST2570,5999,6
CUST2570,5812,3
CUST2570,5732,2
CUST2571,5411,5
CUST2571,5999,4
CUST2571,5732,4
CUST2572,5411,4
CUST2572,5732,4
CUST2572,5999,3
CUST2572,5812,2
CUST2573,5732,3
CUST2573,5999,2
CUST2573,5812,1
CUST2573,5411,1
CUST2574,5732,4
CUST2574,5812,4
CUST2574,5411,3
CUST2574,5999,1
CUST2575,5732,7
CUST2575,5812,4
CUST2575,5999,3
CUST2575,5411,2
CUST2576,5732,6
CUST2576,5411,4
CUST2576,5999,2
CUST2576,5812,1
CUST2577,5999,5
CUST2577,5812,3
CUST2577,5732,2
CUST2578,5812,3
CUST2578,5411,3
CUST2578,5999,3
CUST2578,5732,2
CUST2579,5732,4
CUST2579,5812,2
CUST2579,5411,2
CUST2579,5999,2
CUST2580,5732,7
CUST2580,5812,3
CUST2580,5411,2
CUST2580,5999,2
CUST2581,5732,5
CUST2581,5999,3
CUST2581,5411,1
CUST2581,5812,1
CUST2582,5812,6
CUST2582,5732,2
CUST2582,5411,1
CUST2583,5812,6
CUST2583,5732,5
CUST2583,5411,4
CUST2583,5999,3
CUST2584,5812,5
CUST2584,5732,3
CUST2584,5999,2
CUST2584,5411,1
CUST2585,5999,3
CUST2585,5411,1
CUST2586,5812,5
CUST2586,5999,4
CUST2586,5411,3
CUST2587,5812,5
CUST2587,5732,4
CUST2587,5999,3
CUST2587,5411,2
CUST2588,5732,5
CUST2588,5411,4
CUST2588,5812,2
CUST2588,5999,1
CUST2589,5411,5
CUST2589,5812,3
CUST2589,5999,2
CUST2589,5732,2
CUST2590,5411,2
CUST2590,5812,2
CUST2590,5999,1
CUST2591,5411,7
CUST2592,5411,4
CUST2592,5732,3
CUST2592,5812,2
CUST2593,5999,5
CUST2593,5411,5
CUST2593,5732,3
CUST2593,5812,1
CUST2594,5999,3
CUST2594,5411,3
CUST2594,5812,2
CUST2594,5732,1
CUST2595,5999,5
CUST2595,5812,5
CUST2595,5732,3
CUST2595,5411,3
CUST2596,5812,4
CUST2596,5411,3
CUST2596,5732,3
CUST2597,5999,4
CUST2597,5411,2
CUST2597,5732,2
CUST2598,5812,4
CUST2598,5732,3
CUST2598,5999,2
CUST2598,5411,2
CUST2599,5732,5
CUST2599,5411,2
CUST2599,5999,2
CUST2599,5812,1
CUST2600,5812,3
CUST2600,5411,2
CUST2600,5999,1
CUST2600,5732,1
CUST2601,5411,5
CUST2601,5732,4
CUST2601,5999,3
CUST2601,5812,2
CUST2602,5999,3
CUST2602,5812,3
CUST2602,5732,3
CUST2602,5411,1
CUST2603,5411,4
CUST2603,5732,3
CUST2603,5812,2
CUST2603,5999,1
CUST2604,5812,6
CUST2604,5411,3
CUST2604,5999,2
CUST2604,5732,1
CUST2605,5812,4
CUST2605,5411,4
CUST2605,5999,4
CUST2605,5732,2
CUST2606,5812,2
CUST2606,5732,2
CUST2606,5411,1
CUST2607,5812,5
CUST2607,5999,5
CUST2607,5732,3
CUST2607,5411,1
CUST2608,5812,3
CUST2608,5999,3
CUST2608,5411,1
CUST2608,5732,1
CUST2609,5999,5
CUST2609,5411,4
CUST2609,5812,3
CUST2609,5732,1
CUST2610,5812,2
CUST2610,5732,2
CUST2610,5999,2
CUST2610,5411,1
CUST2611,5812,4
CUST2611,5999,4
CUST2611,5732,3
CUST2611,5411,3
CUST2612,5999,5
CUST2612,5732,3
CUST2612,5411,3
CUST2612,5812,1
CUST2613,5732,3
CUST2613,5411,3
CUST2613,5812,2
CUST2613,5999,1
CUST2614,5411,2
CUST2614,5812,2
CUST2614,5732,2
CUST2614,5999,1
CUST2615,5999,4
CUST2615,5411,3
CUST2615,5732,3
CUST2615,5812,2
CUST2616,5812,3
CUST2616,5732,2
CUST2616,5999,2
CUST2616,5411,1
CUST2617,5732,6
CUST2617,5999,3
CUST2617,5411,3
CUST2617,5812,2
CUST2618,5999,6
CUST2618,5812,3
CUST2618,5732,3
CUST2618,5411,2
CUST2619,5411,6
CUST2619,5812,4
CUST2619,5732,2
CUST2620,5732,5
CUST2620,5411,4
CUST2620,5812,4
CUST2620,5999,2
CUST2621,5732,5
CUST2621,5411,4
CUST2621,5812,2
CUST2622,5999,5
CUST2622,5732,3
CUST2622,5411,3
CUST2622,5812,2
CUST2623,5999,5
CUST2623,5732,4
CUST2623,5812,3
CUST2623,5411,2
CUST2624,5732,2
CUST2624,5999,2
CUST2624,5411,2
CUST2624,5812,1
CUST2625,5999,3
CUST2625,5732,2
CUST2625,5812,2
CUST2626,5411,4
CUST2626,5732,4
CUST2626,5812,2
CUST2626,5999,1
CUST2627,5999,3
CUST2627,5732,2
CUST2627,5411,2
CUST2627,5812,2
CUST2628,5732,6
CUST2628,5812,3
CUST2628,5411,3
CUST2629,5812,4
CUST2629,5732,4
CUST2629,5999,2
CUST2629,5411,2
CUST2630,5812,6
CUST2630,5732,5
CUST2630,5411,3
CUST2630,5999,1
CUST2631,5732,3
CUST2631,5812,3
CUST2631,5999,2
CUST2631,5411,2
CUST2632,5411,4
CUST2632,5732,4
CUST2632,5999,1
CUST2633,5999,4
CUST2633,5812,3
CUST2633,5411,2
CUST2633,5732,2
CUST2634,5812,4
CUST2634,5999,3
CUST2634,5732,2
CUST2634,5411,1
CUST2635,5732,6
CUST2635,5411,4
CUST2635,5812,2
CUST2635,5999,1
CUST2636,5732,6
CUST2636,5812,3
CUST2636,5999,2
CUST2636,5411,2
CUST2637,5732,6
CUST2637,5812,4
CUST2637,5999,1
CUST2638,5732,2
CUST2638,5411,2
CUST2638,5812,2
CUST2638,5999,1
CUST2639,5732,7
CUST2639,5812,4
CUST2639,5411,2
CUST2639,5999,2
CUST2640,5812,6
CUST2640,5411,2
CUST2640,5999,1
CUST2641,5411,3
CUST2641,5732,2
CUST2641,5999,1
CUST2641,5812,1
CUST2642,5999,5
CUST2642,5812,4
CUST2642,5732,3
CUST2642,5411,1
CUST2643,5812,2
CUST2643,5411,2
CUST2643,5732,1
CUST2643,5999,1
CUST2644,5999,5
CUST2644,5411,3
CUST2645,5411,4
CUST2645,5732,3
CUST2645,5999,2
CUST2645,5812,1
CUST2646,5732,5
CUST2646,5411,3
CUST2646,5999,2
CUST2646,5812,2
CUST2647,5411,3
CUST2647,5999,3
CUST2647,5812,2
CUST2647,5732,2
CUST2648,5999,5
CUST2648,5732,3
CUST2648,5411,2
CUST2648,5812,1
CUST2649,5812,5
CUST2649,5732,4
CUST2649,5999,4
CUST2649,5411,2
CUST2650,5999,5
CUST2650,5732,4
CUST2650,5812,2
CUST2651,5732,6
CUST2651,5411,4
CUST2651,5999,1
CUST2652,5732,4
CUST2652,5999,3
CUST2652,5812,1
CUST2653,5812,3
CUST2653,5732,3
CUST2653,5411,3
CUST2653,5999,1
CUST2654,5411,3
CUST2654,5999,3
CUST2654,5732,2
CUST2654,5812,1
CUST2655,5732,4
CUST2655,5411,3
CUST2655,5812,3
CUST2655,5999,2
CUST2656,5411,5
CUST2656,5999,4
CUST2656,5732,4
CUST2656,5812,2
CUST2657,5732,3
CUST2657,5999,1
CUST2657,5411,1
CUST2658,5812,5
CUST2658,5732,3
CUST2658,5999,2
CUST2658,5411,2
CUST2659,5732,4
CUST2659,5411,4
CUST2659,5812,3
CUST2660,5732,6
CUST2660,5999,4
CUST2660,5812,4
CUST2660,5411,1
CUST2661,5812,3
CUST2661,5732,2
CUST2661,5411,2
CUST2661,5999,1
CUST2662,5999,2
CUST2662,5411,2
CUST2663,5812,6
CUST2663,5732,4
CUST2663,5411,3
CUST2664,5732,4
CUST2664,5999,2
CUST2664,5812,2
CUST2664,5411,2
CUST2665,5732,7
CUST2665,5411,4
CUST2665,5812,3
CUST2665,5999,1
CUST2666,5999,4
CUST2666,5732,3
CUST2666,5812,3
CUST2666,5411,1
CUST2667,5411,8
CUST2667,5812,5
CUST2667,5732,4
CUST2667,5999,1
CUST2668,5812,3
CUST2668,5732,3
CUST2668,5411,2
CUST2669,5999,4
CUST2669,5812,2
CUST2669,5411,1
CUST2669,5732,1
CUST2670,5411,5
CUST2670,5732,4
CUST2670,5999,3
CUST2670,5812,1
CUST2671,5812,8
CUST2671,5999,3
CUST2671,5411,2
CUST2671,5732,1
CUST2672,5411,4
CUST2672,5812,4
CUST2672,5999,3
CUST2672,5732,3
CUST2673,5732,7
CUST2673,5999,3
CUST2673,5411,3
CUST2673,5812,2
CUST2674,5732,3
CUST2674,5411,2
CUST2674,5812,2
CUST2674,5999,1
CUST2675,5732,4
CUST2675,5999,4
CUST2675,5812,2
CUST2675,5411,2
CUST2676,5411,3
CUST2676,5999,2
CUST2676,5732,1
CUST2676,5812,1
CUST2677,5411,3
CUST2677,5732,3
CUST2677,5999,2
CUST2677,5812,2
CUST2678,5411,4
CUST2678,5999,1
CUST2678,5732,1
CUST2679,5812,4
CUST2679,5999,4
CUST2679,5411,3
CUST2679,5732,2
CUST2680,5999,3
CUST2680,5732,3
CUST2680,5411,2
CUST2680,5812,2
CUST2681,5812,5
CUST2681,5732,3
CUST2681,5999,2
CUST2681,5411,1
CUST2682,5812,4
CUST2682,5411,3
CUST2682,5732,3
CUST2682,5999,3
CUST2683,5999,2
CUST2683,5732,2
CUST2683,5411,2
CUST2683,5812,1
CUST2684,5411,3
CUST2684,5812,2
CUST2684,5999,1
CUST2684,5732,1
CUST2685,5812,5
CUST2685,5732,4
CUST2685,5411,3
CUST2686,5999,3
CUST2686,5732,3
CUST2686,5411,2
CUST2686,5812,2
CUST2687,5411,3
CUST2687,5732,3
CUST2687,5999,2
CUST2687,5812,2
CUST2688,5812,3
CUST2688,5999,2
CUST2688,5732,1
CUST2689,5999,5
CUST2689,5411,5
CUST2689,5732,3
CUST2689,5812,2
CUST2690,5999,5
CUST2690,5732,3
CUST2690,5411,3
CUST2690,5812,2
CUST2691,5999,5
CUST2691,5812,5
CUST2691,5732,5
CUST2691,5411,2
CUST2692,5732,6
CUST2692,5411,4
CUST2692,5999,3
CUST2692,5812,1
CUST2693,5732,4
CUST2693,5812,3
CUST2693,5999,3
CUST2693,5411,2
CUST2694,5812,4
CUST2694,5732,4
CUST2694,5411,1
CUST2695,5411,3
CUST2695,5999,3
CUST2695,5732,2
CUST2695,5812,2
CUST2696,5999,5
CUST2696,5411,4
CUST2696,5812,4
CUST2697,5812,5
CUST2697,5411,4
CUST2697,5999,3
CUST2697,5732,3
CUST2698,5812,3
CUST2698,5999,3
CUST2698,5411,3
CUST2698,5732,2
CUST2699,5411,5
CUST2699,5732,3
CUST2699,5812,3
CUST2699,5999,2
CUST2700,5732,6
CUST2700,5411,5
CUST2700,5812,1
CUST2700,5999,1
CUST2701,5999,4
CUST2701,5732,4
CUST2701,5411,3
CUST2701,5812,1
CUST2702,5999,4
CUST2702,5732,3
CUST2702,5411,3
CUST2702,5812,3
CUST2703,5999,8
CUST2703,5732,5
CUST2703,5812,4
CUST2703,5411,2
CUST2704,5999,5
CUST2704,5411,4
CUST2704,5732,4
CUST2704,5812,3
CUST2705,5732,4
CUST2705,5812,3
CUST2705,5411,3
CUST2705,5999,1
CUST2706,5732,4
CUST2706,5411,3
CUST2706,5812,3
CUST2706,5999,2
CUST2707,5732,7
CUST2707,5812,5
CUST2707,5411,5
CUST2707,5999,2
CUST2708,5411,6
CUST2708,5999,6
CUST2708,5732,3
CUST2709,5999,3
CUST2709,5411,3
CUST2709,5732,1
CUST2709,5812,1
CUST2710,5812,3
CUST2710,5732,2
CUST2710,5411,2
CUST2710,5999,1
CUST2711,5411,6
CUST2711,5732,3
CUST2711,5812,2
CUST2711,5999,2
CUST2712,5999,3
CUST2712,5411,3
CUST2712,5812,2
CUST2712,5732,1
CUST2713,5812,5
CUST2713,5411,4
CUST2713,5732,3
CUST2713,5999,2
CUST2714,5732,9
CUST2714,5411,4
CUST2714,5999,2
CUST2714,5812,2
CUST2715,5732,4
CUST2715,5411,3
CUST2715,5999,2
CUST2715,5812,2
CUST2716,5411,5
CUST2716,5732,1
CUST2716,5812,1
CUST2717,5411,7
CUST2717,5732,5
CUST2717,5999,4
CUST2717,5812,2
CUST2718,5999,4
CUST2718,5812,4
CUST2718,5411,4
CUST2718,5732,2
CUST2719,5411,13
CUST2719,5732,4
CUST2719,5999,3
CUST2719,5812,3
CUST2720,5999,3
CUST2720,5732,2
CUST2720,5411,1
CUST2721,5732,3
CUST2721,5999,3
CUST2721,5411,2
CUST2722,5999,5
CUST2722,5411,4
CUST2722,5732,3
CUST2722,5812,1
CUST2723,5732,5
CUST2723,5411,5
CUST2723,5812,3
CUST2723,5999,3
CUST2724,5732,3
CUST2724,5411,3
CUST2724,5812,3
CUST2724,5999,1
CUST2725,5999,5
CUST2725,5812,2
CUST2725,5411,2
CUST2726,5812,3
CUST2726,5999,1
CUST2726,5732,1
CUST2727,5999,3
CUST2727,5812,3
CUST2727,5411,3
CUST2727,5732,1
CUST2728,5999,6
CUST2728,5411,3
CUST2728,5732,2
CUST2728,5812,2
CUST2729,5732,5
CUST2729,5411,4
CUST2729,5999,3
CUST2729,5812,2
CUST2730,5812,7
CUST2730,5732,4
CUST2730,5999,3
CUST2730,5411,2
CUST2731,5411,4
CUST2731,5999,2
CUST2731,5812,2
CUST2731,5732,1
CUST2732,5812,4
CUST2732,5411,3
CUST2732,5732,3
CUST2732,5999,1
CUST2733,5732,4
CUST2733,5411,2
CUST2733,5999,2
CUST2733,5812,1
CUST2734,5812,4
CUST2734,5732,4
CUST2734,5999,4
CUST2734,5411,2
CUST2735,5411,6
CUST2735,5999,3
CUST2735,5732,3
CUST2735,5812,2
CUST2736,5732,6
CUST2736,5812,5
CUST2736,5411,2
CUST2736,5999,1
CUST2737,5732,4
CUST2737,5411,4
CUST2737,5999,3
CUST2737,5812,1
CUST2738,5732,6
CUST2738,5411,5
CUST2738,5812,3
CUST2738,5999,1
CUST2739,5411,8
CUST2739,5732,5
