customer_id,txn_hour,txn_count
CUST3985,17,1
CUST3985,23,1
CUST3985,13,1
CUST3985,9,1
CUST3985,18,1
CUST3985,1,1
CUST3985,20,1
CUST3985,4,1
CUST3986,6,2
CUST3986,15,2
CUST3986,5,2
CUST3986,7,2
CUST3986,17,1
CUST3986,4,1
CUST3986,20,1
CUST3986,9,1
CUST3986,3,1
CUST3987,0,2
CUST3987,3,2
CUST3987,13,2
CUST3987,12,2
CUST3987,5,1
CUST3987,6,1
CUST3987,11,1
CUST3987,9,1
CUST3987,15,1
CUST3987,1,1
CUST3987,7,1
CUST3987,19,1
CUST3987,4,1
CUST3987,20,1
CUST3988,5,2
CUST3988,22,1
CUST3988,4,1
CUST3988,0,1
CUST3988,3,1
CUST3989,21,2
CUST3989,12,1
CUST3989,2,1
CUST3989,5,1
CUST3989,0,1
CUST3989,9,1
CUST3989,4,1
CUST3989,13,1
CUST3989,10,1
CUST3989,22,1
CUST3990,4,2
CUST3990,2,1
CUST3990,15,1
CUST3990,22,1
CUST3990,3,1
CUST3990,13,1
CUST3990,11,1
CUST3990,20,1
CUST3990,8,1
CUST3990,9,1
CUST3990,19,1
CUST3990,18,1
CUST3990,6,1
CUST3991,3,2
CUST3991,15,1
CUST3991,1,1
CUST3991,22,1
CUST3991,5,1
CUST3991,20,1
CUST3991,21,1
CUST3992,7,1
CUST3992,23,1
CUST3992,6,1
CUST3992,17,1
CUST3993,3,3
CUST3993,21,1
CUST3993,4,1
CUST3993,23,1
CUST3994,10,2
CUST3994,16,1
CUST3994,6,1
CUST3994,22,1
CUST3994,21,1
CUST3994,12,1
CUST3994,1,1
CUST3994,8,1
CUST3994,23,1
CUST3995,16,1
CUST3995,10,1
CUST3995,19,1
CUST3995,6,1
CUST3995,0,1
CUST3995,1,1
CUST3995,8,1
CUST3995,3,1
CUST3995,21,1
CUST3995,23,1
CUST3995,11,1
CUST3996,10,1
CUST3996,1,1
CUST3996,11,1
CUST3996,14,1
CUST3996,2,1
CUST3996,17,1
CUST3996,12,1
CUST3997,9,2
CUST3997,19,1
CUST3997,0,1
CUST3997,11,1
CUST3997,14,1
CUST3997,22,1
CUST3997,2,1
CUST3997,13,1
CUST3997,6,1
CUST3997,15,1
CUST3998,15,4
CUST3998,17,3
CUST3998,0,1
CUST3998,11,1
CUST3998,22,1
CUST3998,12,1
CUST3999,14,2
CUST3999,17,2
CUST3999,20,1
CUST3999,1,1
CUST3999,16,1
CUST3999,4,1
CUST3999,19,1
CUST4000,19,3
CUST4000,4,2
CUST4000,20,2
CUST4000,10,1
CUST4000,13,1
CUST4000,15,1
CUST4001,2,2
CUST4001,3,1
CUST4001,1,1
CUST4001,15,1
CUST4001,5,1
CUST4001,22,1
CUST4001,14,1
CUST4001,4,1
CUST4002,19,2
CUST4002,16,1
CUST4002,9,1
CUST4002,17,1
CUST4002,6,1
CUST4002,0,1
CUST4002,13,1
CUST4002,1,1
CUST4002,20,1
CUST4002,14,1
CUST4002,21,1
CUST4002,5,1
CUST4002,12,1
CUST4003,8,4
CUST4003,19,2
CUST4003,4,1
CUST4003,0,1
CUST4003,7,1
CUST4003,17,1
CUST4003,21,1
CUST4003,20,1
CUST4004,12,1
CUST4004,22,1
CUST4004,21,1
CUST4004,15,1
CUST4004,5,1
CUST4004,17,1
CUST4004,8,1
CUST4004,23,1
CUST4004,9,1
CUST4004,3,1
CUST4004,0,1
CUST4004,20,1
CUST4004,14,1
CUST4004,2,1
CUST4004,6,1
CUST4004,4,1
CUST4005,4,4
CUST4005,19,2
CUST4005,16,2
CUST4005,14,2
CUST4005,21,1
CUST4005,7,1
CUST4005,17,1
CUST4005,11,1
CUST4005,5,1
CUST4005,15,1
CUST4005,8,1
CUST4005,6,1
CUST4006,23,2
CUST4006,8,2
CUST4006,12,1
CUST4006,9,1
CUST4006,13,1
CUST4006,20,1
CUST4006,19,1
CUST4007,22,2
CUST4007,1,2
CUST4007,9,2
CUST4007,2,1
CUST4007,0,1
CUST4007,18,1
CUST4007,12,1
CUST4007,21,1
CUST4008,8,2
CUST4008,5,1
CUST4008,13,1
CUST4008,20,1
CUST4008,0,1
CUST4008,12,1
CUST4008,4,1
CUST4008,1,1
CUST4008,22,1
CUST4009,9,2
CUST4009,23,2
CUST4009,17,1
CUST4009,6,1
CUST4009,1,1
CUST4009,7,1
CUST4009,0,1
CUST4009,12,1
CUST4009,15,1
CUST4009,11,1
CUST4009,13,1
CUST4010,21,2
CUST4010,8,1
CUST4010,18,1
CUST4010,6,1
CUST4010,0,1
CUST4010,10,1
CUST4010,3,1
CUST4010,19,1
CUST4010,4,1
CUST4010,1,1
CUST4010,2,1
CUST4010,12,1
CUST4011,18,2
CUST4011,22,2
CUST4011,5,1
CUST4011,21,1
CUST4011,23,1
CUST4011,2,1
CUST4011,20,1
CUST4011,0,1
CUST4011,10,1
CUST4012,20,2
CUST4012,8,1
CUST4012,13,1
CUST4012,10,1
CUST4012,15,1
CUST4012,18,1
CUST4012,19,1
CUST4012,14,1
CUST4012,9,1
CUST4012,7,1
CUST4013,5,2
CUST4013,21,2
CUST4013,18,2
CUST4013,6,1
CUST4013,17,1
CUST4013,12,1
CUST4013,4,1
CUST4013,13,1
CUST4013,3,1
CUST4013,19,1
CUST4013,0,1
CUST4013,9,1
CUST4013,10,1
CUST4014,0,2
CUST4014,3,2
CUST4014,10,2
CUST4014,20,1
CUST4014,1,1
CUST4014,6,1
CUST4014,11,1
CUST4014,16,1
CUST4014,8,1
CUST4014,15,1
CUST4014,23,1
CUST4015,0,2
CUST4015,20,2
CUST4015,19,2
CUST4015,18,2
CUST4015,21,2
CUST4015,14,1
CUST4015,8,1
CUST4015,1,1
CUST4015,2,1
CUST4016,7,2
CUST4016,2,2
CUST4016,14,1
CUST4016,0,1
CUST4016,19,1
CUST4016,4,1
CUST4016,6,1
CUST4016,17,1
CUST4016,10,1
CUST4016,20,1
CUST4017,8,3
CUST4017,23,2
CUST4017,7,2
CUST4017,4,1
CUST4017,22,1
CUST4017,18,1
CUST4017,17,1
CUST4017,6,1
CUST4018,11,2
CUST4018,6,2
CUST4018,19,1
CUST4018,3,1
CUST4018,17,1
CUST4018,21,1
CUST4018,1,1
CUST4018,18,1
CUST4018,13,1
CUST4019,13,2
CUST4019,0,2
CUST4019,23,1
CUST4019,14,1
CUST4019,8,1
CUST4020,10,2
CUST4020,6,1
CUST4020,15,1
CUST4020,5,1
CUST4020,21,1
CUST4020,14,1
CUST4020,9,1
CUST4020,7,1
CUST4020,2,1
CUST4020,12,1
CUST4021,5,1
CUST4021,19,1
CUST4021,3,1
CUST4021,0,1
CUST4021,23,1
CUST4021,13,1
CUST4021,8,1
CUST4021,17,1
CUST4022,19,2
CUST4022,20,2
CUST4022,8,1
CUST4022,18,1
CUST4022,14,1
CUST4022,23,1
CUST4022,4,1
CUST4022,16,1
CUST4023,3,2
CUST4023,9,2
CUST4023,6,1
CUST4023,5,1
CUST4023,12,1
CUST4023,22,1
CUST4023,20,1
CUST4023,1,1
CUST4023,11,1
CUST4023,10,1
CUST4023,7,1
CUST4023,19,1
CUST4023,21,1
CUST4023,4,1
CUST4023,14,1
CUST4024,13,1
CUST4024,7,1
CUST4024,10,1
CUST4024,21,1
CUST4024,22,1
CUST4024,6,1
CUST4024,4,1
CUST4025,14,2
CUST4025,21,2
CUST4025,23,1
CUST4025,20,1
CUST4025,16,1
CUST4025,10,1
CUST4025,22,1
CUST4025,8,1
CUST4025,19,1
CUST4026,8,2
CUST4026,0,1
CUST4026,18,1
CUST4026,21,1
CUST4026,12,1
CUST4026,6,1
CUST4026,7,1
CUST4026,15,1
CUST4027,18,2
CUST4027,22,1
CUST4027,7,1
CUST4027,16,1
CUST4027,19,1
CUST4027,6,1
CUST4027,17,1
CUST4028,1,2
CUST4028,11,1
CUST4028,3,1
CUST4028,22,1
CUST4028,23,1
CUST4028,19,1
CUST4029,0,3
CUST4029,4,2
CUST4029,20,2
CUST4029,17,2
CUST4029,16,1
CUST4029,1,1
CUST4029,8,1
CUST4030,9,2
CUST4030,10,1
CUST4030,21,1
CUST4030,14,1
CUST4030,8,1
CUST4030,15,1
CUST4030,12,1
CUST4030,18,1
CUST4030,0,1
CUST4030,23,1
CUST4030,3,1
CUST4031,13,2
CUST4031,10,1
CUST4031,20,1
CUST4031,22,1
CUST4031,23,1
CUST4032,12,2
CUST4032,5,2
CUST4032,8,2
CUST4032,3,2
CUST4032,11,1
CUST4032,15,1
CUST4032,14,1
CUST4033,16,1
CUST4033,18,1
CUST4033,17,1
CUST4033,14,1
CUST4033,13,1
CUST4033,6,1
CUST4033,0,1
CUST4034,10,3
CUST4034,20,2
CUST4034,7,2
CUST4034,2,2
CUST4034,15,1
CUST4034,23,1
CUST4034,4,1
CUST4034,6,1
CUST4034,19,1
CUST4034,14,1
CUST4035,3,2
CUST4035,6,2
CUST4035,1,1
CUST4035,7,1
CUST4035,5,1
CUST4035,22,1
CUST4036,18,3
CUST4036,15,2
CUST4036,12,2
CUST4036,1,2
CUST4036,22,1
CUST4036,23,1
CUST4036,9,1
CUST4036,19,1
CUST4036,8,1
CUST4036,6,1
CUST4036,10,1
CUST4036,20,1
CUST4036,5,1
CUST4037,23,2
CUST4037,14,2
CUST4037,13,2
CUST4037,1,1
CUST4037,8,1
CUST4037,9,1
CUST4037,0,1
CUST4037,7,1
CUST4037,19,1
CUST4037,17,1
CUST4038,4,3
CUST4038,3,2
CUST4038,18,1
CUST4038,6,1
CUST4038,2,1
CUST4038,9,1
CUST4038,23,1
CUST4038,0,1
CUST4038,10,1
CUST4038,16,1
CUST4038,14,1
CUST4039,17,2
CUST4039,6,1
CUST4039,5,1
CUST4039,15,1
CUST4039,7,1
CUST4039,9,1
CUST4039,4,1
CUST4039,2,1
CUST4039,23,1
CUST4039,21,1
CUST4040,14,2
CUST4040,6,1
CUST4040,11,1
CUST4040,1,1
CUST4040,21,1
CUST4040,23,1
CUST4040,10,1
CUST4040,13,1
CUST4040,7,1
CUST4040,15,1
CUST4040,16,1
CUST4041,5,2
CUST4041,15,2
CUST4041,22,2
CUST4041,20,2
CUST4041,18,1
CUST4041,21,1
CUST4041,8,1
CUST4041,17,1
CUST4042,13,2
CUST4042,5,1
CUST4042,11,1
CUST4042,8,1
CUST4042,1,1
CUST4042,20,1
CUST4042,19,1
CUST4042,2,1
CUST4042,22,1
CUST4043,6,4
CUST4043,13,2
CUST4043,9,2
CUST4043,8,1
CUST4043,1,1
CUST4043,23,1
CUST4043,0,1
CUST4043,21,1
CUST4043,20,1
CUST4043,16,1
CUST4043,22,1
CUST4043,14,1
CUST4044,9,2
CUST4044,4,2
CUST4044,16,1
CUST4044,22,1
CUST4044,5,1
CUST4044,15,1
CUST4044,14,1
CUST4044,18,1
CUST4044,19,1
CUST4044,23,1
CUST4044,7,1
CUST4045,0,2
CUST4045,13,2
CUST4045,3,2
CUST4045,10,2
CUST4045,23,1
CUST4045,22,1
CUST4045,19,1
CUST4046,23,3
CUST4046,1,2
CUST4046,3,1
CUST4046,16,1
CUST4046,15,1
CUST4046,18,1
CUST4046,17,1
CUST4046,2,1
CUST4046,22,1
CUST4046,12,1
CUST4046,5,1
CUST4047,3,1
CUST4047,1,1
CUST4047,11,1
CUST4047,12,1
CUST4048,20,2
CUST4048,2,2
CUST4048,4,1
CUST4048,9,1
CUST4048,8,1
CUST4048,0,1
CUST4048,5,1
CUST4048,17,1
CUST4048,15,1
CUST4048,19,1
CUST4048,23,1
CUST4049,12,1
CUST4049,0,1
CUST4049,2,1
CUST4050,19,2
CUST4050,1,2
CUST4050,13,2
CUST4050,18,2
CUST4050,2,1
CUST4050,16,1
CUST4050,23,1
CUST4051,6,2
CUST4051,7,1
CUST4051,9,1
CUST4051,2,1
CUST4051,8,1
CUST4051,20,1
CUST4051,23,1
CUST4051,21,1
CUST4051,14,1
CUST4051,3,1
CUST4051,17,1
CUST4051,18,1
CUST4051,1,1
CUST4052,16,2
CUST4052,7,2
CUST4052,13,2
CUST4052,9,1
CUST4052,14,1
CUST4052,2,1
CUST4052,1,1
CUST4052,10,1
CUST4052,19,1
CUST4052,20,1
CUST4052,21,1
CUST4052,6,1
CUST4053,21,1
CUST4053,17,1
CUST4053,15,1
CUST4053,3,1
CUST4053,10,1
CUST4053,8,1
CUST4053,23,1
CUST4053,11,1
CUST4053,14,1
CUST4054,21,2
CUST4054,15,1
CUST4054,6,1
CUST4054,2,1
CUST4054,8,1
CUST4054,13,1
CUST4054,10,1
CUST4054,18,1
CUST4055,3,1
CUST4055,14,1
CUST4055,19,1
CUST4055,15,1
CUST4055,17,1
CUST4055,10,1
CUST4056,23,2
CUST4056,7,2
CUST4056,10,2
CUST4056,2,1
CUST4056,12,1
CUST4056,21,1
CUST4056,20,1
CUST4056,4,1
CUST4056,9,1
CUST4056,11,1
CUST4056,6,1
CUST4057,4,2
CUST4057,18,2
CUST4057,21,2
CUST4057,3,2
CUST4057,22,1
CUST4057,15,1
CUST4057,20,1
CUST4057,7,1
CUST4057,5,1
CUST4058,13,2
CUST4058,2,1
CUST4058,9,1
CUST4058,7,1
CUST4058,4,1
CUST4059,4,2
CUST4059,8,1
CUST4059,6,1
CUST4059,5,1
CUST4059,21,1
CUST4059,16,1
CUST4059,2,1
CUST4059,13,1
CUST4059,11,1
CUST4059,7,1
CUST4059,22,1
CUST4059,23,1
CUST4060,19,3
CUST4060,1,2
CUST4060,7,1
CUST4060,21,1
CUST4060,8,1
CUST4060,6,1
CUST4060,17,1
CUST4060,22,1
CUST4060,12,1
CUST4060,16,1
CUST4060,18,1
CUST4060,14,1
CUST4060,0,1
CUST4060,5,1
CUST4061,19,1
CUST4061,8,1
CUST4061,14,1
CUST4061,2,1
CUST4061,3,1
CUST4061,1,1
CUST4061,21,1
CUST4062,22,2
CUST4062,12,2
CUST4062,9,1
CUST4062,1,1
CUST4062,21,1
CUST4062,10,1
CUST4062,5,1
CUST4062,15,1
CUST4062,20,1
CUST4062,19,1
CUST4063,22,2
CUST4063,8,2
CUST4063,20,2
CUST4063,10,1
CUST4063,5,1
CUST4063,11,1
CUST4063,2,1
CUST4063,13,1
CUST4063,15,1
CUST4063,0,1
CUST4063,3,1
CUST4064,13,3
CUST4064,0,2
CUST4064,1,1
CUST4064,22,1
CUST4064,5,1
CUST4064,10,1
CUST4064,2,1
CUST4064,14,1
CUST4064,23,1
CUST4064,11,1
CUST4064,7,1
CUST4064,3,1
CUST4064,6,1
CUST4065,16,2
CUST4065,14,2
CUST4065,8,2
CUST4065,2,1
CUST4065,21,1
CUST4065,23,1
CUST4065,3,1
CUST4065,9,1
CUST4065,5,1
CUST4066,15,3
CUST4066,22,1
CUST4066,1,1
CUST4066,4,1
CUST4066,16,1
CUST4066,7,1
CUST4066,8,1
CUST4066,9,1
CUST4067,10,2
CUST4067,11,1
CUST4067,12,1
CUST4067,21,1
CUST4067,20,1
CUST4067,6,1
CUST4068,21,2
CUST4068,11,1
CUST4068,17,1
CUST4068,5,1
CUST4068,15,1
CUST4068,0,1
CUST4068,13,1
CUST4068,10,1
CUST4068,22,1
CUST4068,3,1
CUST4068,20,1
CUST4068,9,1
CUST4069,1,2
CUST4069,17,1
CUST4069,7,1
CUST4069,23,1
CUST4069,22,1
CUST4069,4,1
CUST4069,2,1
CUST4069,11,1
CUST4069,18,1
CUST4069,15,1
CUST4070,17,2
CUST4070,2,2
CUST4070,22,2
CUST4070,11,1
CUST4070,8,1
CUST4070,23,1
CUST4070,0,1
CUST4070,3,1
CUST4070,4,1
CUST4070,21,1
CUST4070,10,1
CUST4070,15,1
CUST4070,12,1
CUST4071,6,2
CUST4071,3,2
CUST4071,21,2
CUST4071,20,2
CUST4071,15,1
CUST4071,4,1
CUST4071,16,1
CUST4071,10,1
CUST4072,16,2
CUST4072,5,1
CUST4072,11,1
CUST4072,2,1
CUST4072,15,1
CUST4072,20,1
CUST4072,19,1
CUST4072,22,1
CUST4072,9,1
CUST4072,6,1
CUST4072,21,1
CUST4073,5,2
CUST4073,11,1
CUST4073,1,1
CUST4073,20,1
CUST4073,4,1
CUST4073,18,1
CUST4073,12,1
CUST4073,7,1
CUST4073,15,1
CUST4074,0,2
CUST4074,21,2
CUST4074,10,2
CUST4074,3,1
CUST4074,13,1
CUST4074,8,1
CUST4074,23,1
CUST4074,14,1
CUST4074,19,1
CUST4074,5,1
CUST4075,5,2
CUST4075,2,1
CUST4075,18,1
CUST4075,21,1
CUST4075,4,1
CUST4075,19,1
CUST4075,1,1
CUST4075,6,1
CUST4076,22,3
CUST4076,10,2
CUST4076,23,1
CUST4076,3,1
CUST4076,13,1
CUST4076,16,1
CUST4076,11,1
CUST4076,5,1
CUST4076,20,1
CUST4076,9,1
CUST4077,21,2
CUST4077,5,2
CUST4077,3,1
CUST4077,1,1
CUST4077,17,1
CUST4077,6,1
CUST4077,16,1
CUST4077,12,1
CUST4077,19,1
CUST4078,7,2
CUST4078,21,2
CUST4078,4,1
CUST4078,18,1
CUST4078,11,1
CUST4078,22,1
CUST4078,10,1
CUST4078,19,1
CUST4078,23,1
CUST4079,19,2
CUST4079,14,2
CUST4079,12,2
CUST4079,23,2
CUST4079,2,2
CUST4079,10,1
CUST4079,16,1
CUST4079,1,1
CUST4079,20,1
CUST4079,5,1
CUST4079,21,1
CUST4079,3,1
CUST4079,0,1
CUST4080,18,2
CUST4080,23,2
CUST4080,6,1
CUST4080,11,1
CUST4080,15,1
CUST4080,19,1
CUST4080,12,1
CUST4080,4,1
CUST4080,21,1
CUST4080,16,1
CUST4081,11,2
CUST4081,22,2
CUST4081,5,1
CUST4081,10,1
CUST4081,14,1
CUST4081,3,1
CUST4081,16,1
CUST4081,0,1
CUST4081,2,1
CUST4081,13,1
CUST4082,6,2
CUST4082,20,2
CUST4082,4,1
CUST4082,15,1
CUST4082,13,1
CUST4082,7,1
CUST4083,15,3
CUST4083,17,2
CUST4083,2,2
CUST4083,6,1
CUST4083,21,1
CUST4083,0,1
CUST4083,9,1
CUST4083,18,1
CUST4084,20,3
CUST4084,16,2
CUST4084,0,1
CUST4084,3,1
CUST4084,2,1
CUST4084,5,1
CUST4084,8,1
CUST4084,15,1
CUST4084,17,1
CUST4084,22,1
CUST4084,11,1
CUST4084,18,1
CUST4084,7,1
CUST4084,9,1
CUST4084,21,1
CUST4085,14,2
CUST4085,13,1
CUST4085,0,1
CUST4085,20,1
CUST4085,18,1
CUST4085,5,1
CUST4085,4,1
CUST4085,21,1
CUST4086,5,2
CUST4086,11,2
CUST4086,2,2
CUST4086,23,1
CUST4086,0,1
CUST4086,13,1
CUST4086,19,1
CUST4086,20,1
CUST4086,17,1
CUST4086,15,1
CUST4086,8,1
CUST4086,4,1
CUST4087,4,2
CUST4087,14,1
CUST4087,19,1
CUST4087,16,1
CUST4087,11,1
CUST4087,7,1
CUST4087,10,1
CUST4087,9,1
CUST4087,0,1
CUST4088,14,2
CUST4088,5,2
CUST4088,7,1
CUST4088,4,1
CUST4088,6,1
CUST4088,23,1
CUST4088,15,1
CUST4088,8,1
CUST4088,13,1
CUST4089,16,2
CUST4089,7,2
CUST4089,11,1
CUST4089,21,1
CUST4089,17,1
CUST4089,3,1
CUST4089,5,1
CUST4089,8,1
CUST4090,8,2
CUST4090,10,1
CUST4090,14,1
CUST4090,12,1
CUST4090,2,1
CUST4090,13,1
CUST4090,0,1
CUST4090,1,1
CUST4090,5,1
CUST4090,9,1
CUST4091,0,3
CUST4091,21,2
CUST4091,2,2
CUST4091,9,1
CUST4091,19,1
CUST4091,16,1
CUST4091,11,1
CUST4091,8,1
CUST4091,13,1
CUST4091,1,1
CUST4091,23,1
CUST4091,3,1
CUST4092,21,1
CUST4092,5,1
CUST4092,17,1
CUST4092,8,1
CUST4092,3,1
CUST4093,23,2
CUST4093,4,1
CUST4093,10,1
CUST4093,1,1
CUST4093,11,1
CUST4093,7,1
CUST4093,22,1
CUST4093,5,1
CUST4093,3,1
CUST4093,14,1
CUST4093,17,1
CUST4093,2,1
CUST4093,6,1
CUST4093,20,1
CUST4094,15,2
CUST4094,14,2
CUST4094,1,1
CUST4094,23,1
CUST4094,20,1
CUST4094,6,1
CUST4094,10,1
CUST4094,13,1
CUST4095,4,2
CUST4095,19,2
CUST4095,7,1
CUST4095,8,1
CUST4095,17,1
CUST4095,0,1
CUST4095,20,1
CUST4096,21,3
CUST4096,15,1
CUST4096,12,1
CUST4096,22,1
CUST4096,0,1
CUST4096,19,1
CUST4096,10,1
CUST4096,7,1
CUST4096,17,1
CUST4096,16,1
CUST4096,9,1
CUST4097,11,2
CUST4097,8,2
CUST4097,22,1
CUST4097,19,1
CUST4097,21,1
CUST4097,3,1
CUST4097,14,1
CUST4097,10,1
CUST4097,0,1
CUST4097,6,1
CUST4097,20,1
CUST4098,6,2
CUST4098,11,1
CUST4098,18,1
CUST4098,8,1
CUST4098,17,1
CUST4098,13,1
CUST4098,21,1
CUST4098,3,1
CUST4098,2,1
CUST4099,14,2
CUST4099,20,2
CUST4099,17,1
CUST4099,19,1
CUST4099,4,1
CUST4099,12,1
CUST4099,16,1
CUST4099,18,1
CUST4099,1,1
CUST4099,23,1
CUST4100,19,3
CUST4100,2,2
CUST4100,10,1
CUST4100,7,1
CUST4100,5,1
CUST4100,4,1
CUST4100,20,1
CUST4100,11,1
CUST4100,12,1
CUST4100,14,1
CUST4100,0,1
CUST4100,6,1
CUST4100,3,1
CUST4101,17,3
CUST4101,14,2
CUST4101,12,2
CUST4101,15,1
CUST4101,20,1
CUST4101,5,1
CUST4101,8,1
CUST4101,22,1
CUST4101,9,1
CUST4101,16,1
CUST4101,21,1
CUST4102,13,3
CUST4102,15,2
CUST4102,18,2
CUST4102,20,2
CUST4102,9,1
CUST4102,10,1
CUST4102,7,1
CUST4102,8,1
CUST4102,1,1
CUST4102,23,1
CUST4102,12,1
CUST4102,5,1
CUST4102,3,1
CUST4103,5,2
CUST4103,7,1
CUST4103,6,1
CUST4103,19,1
CUST4103,8,1
CUST4103,23,1
CUST4104,4,2
CUST4104,13,2
CUST4104,19,2
CUST4104,21,1
CUST4104,7,1
CUST4104,16,1
CUST4105,6,2
CUST4105,19,2
CUST4105,4,2
CUST4105,1,1
CUST4105,14,1
CUST4105,16,1
CUST4105,10,1
CUST4105,0,1
CUST4105,8,1
CUST4105,20,1
CUST4105,23,1
CUST4105,5,1
CUST4106,1,1
CUST4106,19,1
CUST4106,23,1
CUST4106,0,1
CUST4106,7,1
CUST4106,13,1
CUST4106,3,1
CUST4106,16,1
CUST4107,5,2
CUST4107,9,2
CUST4107,22,1
CUST4107,21,1
CUST4107,6,1
CUST4107,8,1
CUST4107,23,1
CUST4107,7,1
CUST4107,14,1
CUST4108,6,2
CUST4108,18,2
CUST4108,13,1
CUST4108,10,1
CUST4108,19,1
CUST4108,15,1
CUST4108,11,1
CUST4108,12,1
CUST4108,7,1
CUST4109,7,2
CUST4109,5,1
CUST4109,10,1
CUST4109,23,1
CUST4109,16,1
CUST4109,12,1
CUST4110,14,2
CUST4110,18,1
CUST4110,6,1
CUST4110,0,1
CUST4110,20,1
CUST4110,22,1
CUST4110,15,1
CUST4110,23,1
CUST4110,21,1
CUST4111,17,2
CUST4111,3,2
CUST4111,10,2
CUST4111,11,1
CUST4111,7,1
CUST4111,12,1
CUST4111,15,1
CUST4111,5,1
CUST4112,23,3
CUST4112,17,2
CUST4112,8,1
CUST4112,9,1
CUST4112,19,1
CUST4112,15,1
CUST4112,10,1
CUST4112,20,1
CUST4112,21,1
CUST4113,11,1
CUST4113,5,1
CUST4113,2,1
CUST4113,20,1
CUST4113,15,1
CUST4113,1,1
CUST4113,4,1
CUST4114,8,2
CUST4114,21,2
CUST4114,17,1
CUST4114,11,1
CUST4114,12,1
CUST4114,19,1
CUST4114,2,1
CUST4114,4,1
CUST4114,7,1
CUST4115,3,2
CUST4115,18,2
CUST4115,0,1
CUST4115,9,1
CUST4115,7,1
CUST4115,2,1
CUST4115,19,1
CUST4116,5,2
CUST4116,6,1
CUST4116,4,1
CUST4116,21,1
CUST4116,11,1
CUST4117,14,1
CUST4117,4,1
CUST4117,13,1
CUST4117,6,1
CUST4118,10,2
CUST4118,20,2
CUST4118,9,1
CUST4118,11,1
CUST4118,13,1
CUST4118,2,1
CUST4118,18,1
CUST4119,8,3
CUST4119,11,1
CUST4119,0,1
CUST4119,17,1
CUST4119,19,1
CUST4119,15,1
CUST4120,6,1
CUST4120,8,1
CUST4120,23,1
CUST4120,1,1
CUST4120,16,1
CUST4120,22,1
CUST4120,7,1
CUST4120,21,1
CUST4121,4,2
CUST4121,3,2
CUST4121,8,1
CUST4121,19,1
CUST4121,22,1
CUST4121,9,1
CUST4121,13,1
CUST4121,20,1
CUST4122,18,2
CUST4122,6,1
CUST4122,8,1
CUST4122,17,1
CUST4122,9,1
CUST4122,23,1
CUST4122,0,1
CUST4122,7,1
CUST4122,20,1
CUST4123,2,3
CUST4123,22,2
CUST4123,4,2
CUST4123,17,1
CUST4123,5,1
CUST4123,11,1
CUST4123,8,1
CUST4123,7,1
CUST4123,14,1
CUST4123,0,1
CUST4123,20,1
CUST4123,16,1
CUST4124,19,2
CUST4124,20,1
CUST4124,13,1
CUST4124,7,1
CUST4124,11,1
CUST4124,15,1
CUST4124,9,1
CUST4124,21,1
CUST4124,6,1
CUST4124,5,1
CUST4124,3,1
CUST4124,12,1
CUST4125,20,1
CUST4125,14,1
CUST4125,4,1
CUST4125,15,1
CUST4125,17,1
CUST4125,12,1
CUST4125,11,1
CUST4125,6,1
CUST4126,0,2
CUST4126,13,1
CUST4126,20,1
CUST4126,8,1
CUST4126,4,1
CUST4126,18,1
CUST4126,2,1
CUST4127,0,2
CUST4127,17,1
CUST4127,11,1
CUST4127,15,1
CUST4127,2,1
CUST4127,12,1
CUST4127,7,1
CUST4127,8,1
CUST4127,4,1
CUST4127,6,1
CUST4128,8,2
CUST4128,3,2
CUST4128,4,1
CUST4128,16,1
CUST4128,21,1
CUST4128,11,1
CUST4129,9,3
CUST4129,20,3
CUST4129,23,2
CUST4129,2,2
CUST4129,4,1
CUST4129,19,1
CUST4129,18,1
CUST4129,21,1
CUST4129,3,1
CUST4129,22,1
CUST4129,13,1
CUST4130,11,3
CUST4130,7,1
CUST4130,16,1
CUST4130,18,1
CUST4130,23,1
CUST4130,20,1
CUST4130,15,1
CUST4130,6,1
CUST4130,2,1
CUST4130,22,1
CUST4130,8,1
CUST4131,5,2
CUST4131,7,1
CUST4131,2,1
CUST4131,14,1
CUST4131,12,1
CUST4131,1,1
CUST4131,11,1
CUST4131,13,1
CUST4131,6,1
CUST4131,15,1
CUST4132,2,4
CUST4132,16,2
CUST4132,3,2
CUST4132,23,2
CUST4132,4,1
CUST4132,13,1
CUST4132,5,1
CUST4132,7,1
CUST4132,1,1
CUST4133,9,1
CUST4133,7,1
CUST4133,1,1
CUST4133,23,1
CUST4133,5,1
CUST4133,20,1
CUST4133,2,1
CUST4133,22,1
CUST4133,12,1
CUST4133,8,1
CUST4133,3,1
CUST4134,17,2
CUST4134,6,2
CUST4134,21,1
CUST4134,7,1
CUST4134,20,1
CUST4134,18,1
CUST4135,22,2
CUST4135,10,2
CUST4135,12,1
CUST4135,11,1
CUST4135,9,1
CUST4135,2,1
CUST4135,5,1
CUST4135,16,1
CUST4135,0,1
CUST4136,14,3
CUST4136,2,1
CUST4136,12,1
CUST4136,16,1
CUST4136,18,1
CUST4136,5,1
CUST4136,13,1
CUST4137,16,2
CUST4137,22,1
CUST4137,17,1
CUST4137,1,1
CUST4137,5,1
CUST4137,11,1
CUST4137,20,1
CUST4137,8,1
CUST4137,0,1
CUST4137,9,1
CUST4138,3,2
CUST4138,22,2
CUST4138,10,2
CUST4138,13,1
CUST4138,1,1
CUST4138,15,1
